year,month,longitude,latitude,ingenio,hacienda,area,variedad,edad,corte,lote_comercial,lote_semillero,RSD,LSD,incidencia_RSD,incidencia_LSD,prevalencia_RSD,prevalencia_LSD,NDVI,RH2M,PRECTOTCORR,WS2M,PAR,T2M,T2M_MAX,T2M_MIN,densidad_aparente_0-30cm_mean,intercambio_catiónico_0-30cm_mean,fraccion_gruesa_0-30cm_mean,arcillas_0-30cm_mean,nitrogeno_0-30cm_mean,ph_0-30cm_mean,arena_0-30cm_mean,limo_0-30cm_mean,carbono_organico_0-30cm_mean,cluster
2020,2,-76.25,3.99,3,SANISIDRO,4.87,CC 05-430,7.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,15.2,4.96,0.55,134.91,14.77,18.9,12.04,1.33,20.17,7.07,36.77,20.14,5.5,35.9,27.33,45.4,0
2020,2,-76.25,3.99,3,SANISIDRO,4.87,CC 05-430,7.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,21.01,8.4,1.08,138.78,20.76,25.35,18.03,1.33,20.17,7.07,36.77,20.14,5.5,35.9,27.33,45.4,0
2020,2,-76.28,3.42,3,SANISIDRO,4.8,CC 05-430,7.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,17.13,7.8,0.34,138.41,16.97,22.98,12.86,1.39,23.2,6.5,38.43,24.24,5.73,25.83,35.77,38.2,0
2020,2,-76.22,3.56,10,LAPAZ,4.64,CC 05-430,7.1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,21.01,8.4,1.08,138.78,20.76,25.35,18.03,1.16,20.67,4.8,37.2,24.37,5.4,30.83,31.97,36.6,0
2020,2,-76.23,3.4,10,LAARGELIA,4.87,CC 05-430,7.4,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,15.89,6.01,0.55,138.78,15.7,20.58,11.9,1.26,15.1,5.0,34.3,22.93,5.43,33.4,32.27,32.57,0
2020,2,-76.36,3.89,10,LAARGELIA,4.87,CC 05-430,7.4,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,15.2,4.96,0.55,134.91,14.77,18.9,12.04,1.31,22.5,6.07,36.37,21.07,5.83,27.57,36.1,31.1,0
2020,2,-76.39,3.74,10,LAPAZ,4.64,CC 05-430,7.1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,16.55,5.82,0.6,134.91,15.98,20.17,13.08,1.28,25.43,5.7,31.37,23.07,5.8,22.77,45.83,30.13,0
2020,2,-76.28,3.42,3,SANISIDRO,4.8,CC 05-430,7.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,15.89,6.01,0.55,138.78,15.7,20.58,11.9,1.39,23.2,6.5,38.43,24.24,5.73,25.83,35.77,38.2,0
2020,2,-76.28,3.42,3,SANISIDRO,4.87,CC 05-430,7.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,16.55,5.82,0.6,134.91,15.98,20.17,13.08,1.39,23.2,6.5,38.43,24.24,5.73,25.83,35.77,38.2,0
2020,2,-76.37,3.84,10,LAARGELIA,4.87,CC 05-430,7.4,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,15.89,6.01,0.55,138.78,15.7,20.58,11.9,1.34,21.47,5.57,36.53,21.16,5.73,24.33,39.1,35.37,0
2020,2,-76.37,3.84,10,LAARGELIA,4.87,CC 05-430,7.4,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,18.67,6.75,0.87,136.24,18.08,22.53,15.01,1.34,21.47,5.57,36.53,21.16,5.73,24.33,39.1,35.37,0
2020,2,-76.37,3.84,10,LAARGELIA,4.87,CC 05-430,7.4,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,16.55,5.82,0.6,134.91,15.98,20.17,13.08,1.34,21.47,5.57,36.53,21.16,5.73,24.33,39.1,35.37,0
2020,2,-76.34,3.29,10,SANTALUCIA,2.22,CC 05-430,8.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.76,21.01,8.4,1.08,138.78,20.76,25.35,18.03,1.38,21.93,6.13,38.4,22.47,5.8,23.2,38.43,32.93,0
2020,2,-76.33,3.88,3,SANISIDRO,4.8,CC 05-430,7.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,16.55,5.82,0.6,134.91,15.98,20.17,13.08,1.38,22.5,2.83,39.5,23.28,5.6,24.7,35.83,32.53,0
2020,2,-76.31,3.83,10,LAPAZ,4.64,CC 05-430,7.1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,16.55,5.82,0.6,134.91,15.98,20.17,13.08,1.35,23.5,3.47,36.63,23.35,5.8,27.47,35.9,35.33,0
2020,2,-76.31,3.83,10,LAPAZ,4.64,CC 05-430,7.1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,21.01,8.4,1.08,138.78,20.76,25.35,18.03,1.31,21.73,3.9,35.1,22.36,5.83,26.0,38.9,27.03,0
2020,2,-76.37,3.82,10,LAARGELIA,4.87,CC 05-430,7.4,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,16.55,5.82,0.6,134.91,15.98,20.17,13.08,1.36,21.97,5.2,34.03,22.63,5.87,25.77,40.2,35.67,0
2020,2,-76.37,3.82,10,LAARGELIA,4.87,CC 05-430,7.4,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,15.2,4.96,0.55,134.91,14.77,18.9,12.04,1.36,21.97,5.2,34.03,22.63,5.87,25.77,40.2,35.67,0
2020,2,-76.33,3.88,3,SANISIDRO,4.87,CC 05-430,7.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,15.2,4.96,0.55,134.91,14.77,18.9,12.04,1.38,22.5,2.83,39.5,23.28,5.6,24.7,35.83,32.53,0
2020,2,-76.37,3.82,10,LAARGELIA,4.87,CC 05-430,7.4,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,21.01,8.4,1.08,136.24,20.76,25.35,18.03,1.36,21.97,5.2,34.03,22.63,5.87,25.77,40.2,35.67,0
2020,2,-76.29,3.69,10,LAARGELIA,4.87,CC 05-430,7.4,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,15.89,6.01,0.55,138.78,15.7,20.58,11.9,1.38,24.1,6.57,36.6,22.18,5.8,26.37,37.07,34.7,0
2020,2,-76.36,3.77,10,MARSELLA,4.34,CC 05-430,7.4,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,15.89,6.01,0.55,138.78,15.7,20.58,11.9,1.37,23.63,6.73,35.73,23.53,5.97,23.07,41.2,35.57,0
2020,2,-76.36,3.77,10,MARSELLA,4.05,CC 04-195,8.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,21.01,8.4,1.08,138.78,20.76,25.35,18.03,1.37,23.63,6.73,35.73,23.53,5.97,23.07,41.2,35.57,0
2020,2,-76.31,3.62,10,LAESMERALDA,1.55,CC 11-595,7.8,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.72,15.2,4.96,0.55,134.91,14.77,18.9,12.04,1.38,22.87,6.37,39.27,21.76,5.7,25.2,35.53,30.0,0
2020,2,-76.36,3.77,10,MARSELLA,4.04,CC 04-195,8.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,15.2,4.96,0.55,134.91,14.77,18.9,12.04,1.37,23.63,6.73,35.73,23.53,5.97,23.07,41.2,35.57,0
2020,2,-76.24,3.48,10,SAMARIA,4.48,CC 04-195,7.5,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,15.2,4.96,0.55,134.91,14.77,18.9,12.04,1.31,20.4,7.4,37.13,20.8,5.87,31.5,31.33,29.33,0
2020,2,-76.25,3.63,10,LAARGELIA,4.87,CC 05-430,7.4,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,15.2,4.96,0.55,134.91,14.77,18.9,12.04,1.29,20.67,5.73,33.83,23.27,5.8,32.33,33.83,29.27,0
2020,2,-76.37,3.12,10,LAARGELIA,4.87,CC 05-430,7.4,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,15.2,4.96,0.55,134.91,14.77,18.9,12.04,1.33,17.23,3.43,40.9,21.3,5.6,21.37,37.77,28.83,0
2020,2,-76.37,3.12,10,LAARGELIA,4.87,CC 05-430,7.4,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,16.55,5.82,0.6,134.91,15.98,20.17,13.08,1.33,17.23,3.43,40.9,21.3,5.6,21.37,37.77,28.83,0
2020,2,-76.21,3.61,10,MARSELLA,4.04,CC 04-195,8.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,15.2,4.96,0.55,134.91,14.77,18.9,12.04,1.27,23.23,7.1,36.9,24.52,5.87,31.13,31.97,39.97,0
2020,2,-76.21,3.61,10,MARSELLA,4.05,CC 04-195,8.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,21.01,8.4,1.08,138.78,20.76,25.35,18.03,1.27,23.23,7.1,36.9,24.52,5.87,31.13,31.97,39.97,0
2020,2,-76.21,3.61,10,MARSELLA,4.05,CC 04-195,8.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,21.01,8.4,1.08,136.24,20.76,25.35,18.03,1.27,23.23,7.1,36.9,24.52,5.87,31.13,31.97,39.97,0
2020,2,-76.21,3.61,10,MARSELLA,4.34,CC 05-430,7.4,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,15.2,4.96,0.55,134.91,14.77,18.9,12.04,1.27,23.23,7.1,36.9,24.52,5.87,31.13,31.97,39.97,0
2020,2,-76.16,4.23,3,SANISIDRO,4.87,CC 05-430,7.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,21.01,8.4,1.08,136.24,20.76,25.35,18.03,1.37,23.17,7.37,39.57,22.07,5.5,25.73,34.7,37.87,0
2020,2,-76.16,4.23,3,SANISIDRO,4.87,CC 05-430,7.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,15.2,4.96,0.55,134.91,14.77,18.9,12.04,1.37,23.17,7.37,39.57,22.07,5.5,25.73,34.7,37.87,0
2020,2,-76.16,4.23,3,SANISIDRO,4.8,CC 05-430,7.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,18.67,6.75,0.87,136.24,18.08,22.53,15.01,1.37,23.17,7.37,39.57,22.07,5.5,25.73,34.7,37.87,0
2020,2,-76.36,3.77,10,MARSELLA,4.05,CC 04-195,8.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,15.89,6.01,0.55,138.78,15.7,20.58,11.9,1.37,23.63,6.73,35.73,23.53,5.97,23.07,41.2,35.57,0
2020,2,-76.27,3.65,10,LAPAZ,4.64,CC 05-430,7.1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,15.89,6.01,0.55,138.78,15.7,20.58,11.9,1.37,21.87,6.93,33.87,22.74,6.0,33.6,32.57,35.63,0
2020,2,-76.36,3.76,10,LAESMERALDA,1.55,CC 11-595,7.8,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,15.89,6.01,0.55,138.78,15.7,20.58,11.9,1.36,23.6,5.53,35.83,24.28,5.87,23.43,40.7,35.5,0
2020,2,-76.35,3.76,10,LAESMERALDA,1.55,CC 11-595,7.8,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.81,15.89,6.01,0.55,138.78,15.7,20.58,11.9,1.41,23.27,5.47,34.57,24.61,5.83,24.23,41.2,36.03,0
2020,2,-76.25,3.99,3,SANISIDRO,4.8,CC 05-430,7.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,15.2,4.96,0.55,134.91,14.77,18.9,12.04,1.33,20.17,7.07,36.77,20.14,5.5,35.9,27.33,45.4,0
2020,2,-76.25,3.99,3,SANISIDRO,4.8,CC 05-430,7.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,15.89,6.01,0.55,138.78,15.7,20.58,11.9,1.33,20.17,7.07,36.77,20.14,5.5,35.9,27.33,45.4,0
2020,2,-76.36,3.76,10,LAESMERALDA,4.87,CC 05-430,8.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,15.89,6.01,0.55,138.78,15.7,20.58,11.9,1.36,23.6,5.53,35.83,24.28,5.87,23.43,40.7,35.5,0
2020,2,-76.25,3.63,10,LAPAZ,4.64,CC 05-430,7.1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,15.89,6.01,0.55,138.78,15.7,20.58,11.9,1.29,22.5,6.0,33.9,22.0,5.83,34.57,31.53,35.7,0
2020,2,-76.4,3.67,10,SAMARIA,4.47,CC 04-195,7.5,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,16.55,5.82,0.6,134.91,15.98,20.17,13.08,1.4,23.4,5.23,35.8,20.06,5.7,23.33,40.9,34.57,0
2020,2,-76.35,3.76,10,LAESMERALDA,4.87,CC 05-430,8.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,21.01,8.4,1.08,136.24,20.76,25.35,18.03,1.41,23.27,5.47,34.57,24.61,5.83,24.23,41.2,36.03,0
2020,2,-76.36,3.77,10,MARSELLA,4.05,CC 04-195,8.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,21.01,8.4,1.08,138.78,20.76,25.35,18.03,1.36,24.5,7.23,36.5,23.66,5.9,23.43,40.07,38.63,0
2020,2,-76.36,3.77,10,MARSELLA,4.05,CC 04-195,8.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,18.67,6.75,0.87,136.24,18.08,22.53,15.01,1.36,24.5,7.23,36.5,23.66,5.9,23.43,40.07,38.63,0
2020,2,-76.36,3.77,10,MARSELLA,4.04,CC 04-195,8.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,21.01,8.4,1.08,136.24,20.76,25.35,18.03,1.36,24.5,7.23,36.5,23.66,5.9,23.43,40.07,38.63,0
2020,2,-76.36,3.77,10,MARSELLA,4.34,CC 05-430,7.4,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,21.01,8.4,1.08,136.24,20.76,25.35,18.03,1.36,24.5,7.23,36.5,23.66,5.9,23.43,40.07,38.63,0
2020,2,-76.35,3.81,7,ROSARIO,2.2,CC 09-066,7.0,0,0,1,0.0,5.0,0.0,25.0,0.0,2.27,0.78,21.01,8.4,1.08,136.24,20.76,25.35,18.03,1.37,21.6,4.73,37.3,22.39,5.8,22.77,39.93,38.5,0
2020,2,-76.29,3.44,7,ROSARIO,1.0,CC 05-430,7.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.81,21.01,8.4,1.08,138.78,20.76,25.35,18.03,1.39,23.13,5.13,36.73,21.23,6.0,27.97,35.33,34.4,0
2020,2,-76.29,3.45,7,ROSARIO,2.2,CC 09-066,7.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.64,21.01,8.4,1.08,138.78,20.76,25.35,18.03,1.37,23.1,4.07,39.87,20.85,6.23,24.23,35.93,27.83,0
2020,2,-76.29,3.28,7,ROSARIO,2.2,CC 09-066,7.0,0,0,1,0.0,5.0,0.0,25.0,0.0,2.27,0.7,21.01,8.4,1.08,138.78,20.76,25.35,18.03,1.36,22.37,7.7,41.3,21.31,5.83,27.27,31.4,32.83,0
2020,2,-76.35,3.68,7,ROSARIO,2.2,CC 09-066,7.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.74,21.01,8.4,1.08,138.78,20.76,25.35,18.03,1.44,22.17,4.63,38.1,23.91,5.9,23.87,38.0,29.4,0
2020,2,-76.35,3.68,7,ROSARIO,1.0,CC 05-430,7.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.74,21.01,8.4,1.08,138.78,20.76,25.35,18.03,1.44,22.17,4.63,38.1,23.91,5.9,23.87,38.0,29.4,0
2020,2,-76.35,3.68,7,ROSARIO,2.2,CC 09-066,7.0,0,0,1,0.0,5.0,0.0,25.0,0.0,2.27,0.74,21.01,8.4,1.08,138.78,20.76,25.35,18.03,1.44,22.17,4.63,38.1,23.91,5.9,23.87,38.0,29.4,0
2020,2,-76.27,3.29,7,ROSARIO,1.0,CC 05-430,7.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.81,15.89,6.01,0.55,138.78,15.7,20.58,11.9,1.24,18.63,3.77,38.23,21.58,5.93,26.07,35.7,29.3,0
2020,2,-76.28,3.19,7,ROSARIO,1.0,CC 05-430,7.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.61,15.89,6.01,0.55,138.78,15.7,20.58,11.9,1.23,21.77,6.7,38.1,24.56,5.7,27.8,34.17,33.0,0
2020,2,-76.29,3.44,7,ROSARIO,2.2,CC 09-066,7.0,0,0,1,0.0,5.0,0.0,25.0,0.0,2.27,0.81,21.01,8.4,1.08,136.24,20.76,25.35,18.03,1.39,23.13,5.13,36.73,21.23,6.0,27.97,35.33,34.4,0
2020,2,-76.29,3.45,7,ROSARIO,1.0,CC 05-430,7.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.64,21.01,8.4,1.08,138.78,20.76,25.35,18.03,1.37,23.1,4.07,39.87,20.85,6.23,24.23,35.93,27.83,0
2020,2,-76.35,3.81,7,ROSARIO,2.2,CC 09-066,7.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.78,21.01,8.4,1.08,136.24,20.76,25.35,18.03,1.37,21.6,4.73,37.3,22.39,5.8,22.77,39.93,38.5,0
2020,2,-76.35,3.81,7,ROSARIO,1.0,CC 05-430,7.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.78,21.01,8.4,1.08,138.78,20.76,25.35,18.03,1.37,21.6,4.73,37.3,22.39,5.8,22.77,39.93,38.5,0
2020,2,-76.28,3.19,7,ROSARIO,2.2,CC 09-066,7.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.61,21.01,8.4,1.08,138.78,20.76,25.35,18.03,1.23,21.77,6.7,38.1,24.56,5.7,27.8,34.17,33.0,0
2020,2,-76.28,3.19,7,ROSARIO,2.2,CC 09-066,7.0,0,0,1,0.0,5.0,0.0,25.0,0.0,2.27,0.61,21.01,8.4,1.08,138.78,20.76,25.35,18.03,1.23,21.77,6.7,38.1,24.56,5.7,27.8,34.17,33.0,0
2020,2,-76.27,3.29,7,ROSARIO,2.2,CC 09-066,7.0,0,0,1,0.0,5.0,0.0,25.0,0.0,2.27,0.81,16.55,5.82,0.6,134.91,15.98,20.17,13.08,1.24,18.63,3.77,38.23,21.58,5.93,26.07,35.7,29.3,0
2020,2,-76.27,3.29,7,ROSARIO,2.2,CC 09-066,7.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.81,15.2,4.96,0.55,134.91,14.77,18.9,12.04,1.24,18.63,3.77,38.23,21.58,5.93,26.07,35.7,29.3,0
2020,2,-76.29,3.44,7,ROSARIO,2.2,CC 09-066,7.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.81,15.2,4.96,0.55,134.91,14.77,18.9,12.04,1.39,23.13,5.13,36.73,21.23,6.0,27.97,35.33,34.4,0
2020,2,-76.29,3.45,7,ROSARIO,2.2,CC 09-066,7.0,0,0,1,0.0,5.0,0.0,25.0,0.0,2.27,0.64,15.2,4.96,0.55,134.91,14.77,18.9,12.04,1.37,23.1,4.07,39.87,20.85,6.23,24.23,35.93,27.83,0
2020,2,-76.29,3.28,7,ROSARIO,1.0,CC 05-430,7.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,15.2,4.96,0.55,134.91,14.77,18.9,12.04,1.36,22.37,7.7,41.3,21.31,5.83,27.27,31.4,32.83,0
2020,2,-76.33,3.56,7,ROSARIO,2.2,CC 09-066,7.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.81,21.01,8.4,1.08,136.24,20.76,25.35,18.03,1.42,22.5,2.13,40.07,20.93,6.0,24.1,35.83,27.57,0
2020,2,-76.29,3.28,7,ROSARIO,2.2,CC 09-066,7.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,21.01,8.4,1.08,136.24,20.76,25.35,18.03,1.36,22.37,7.7,41.3,21.31,5.83,27.27,31.4,32.83,0
2020,2,-76.36,3.67,7,ROSARIO,1.0,CC 05-430,7.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.74,21.01,8.4,1.08,136.24,20.76,25.35,18.03,1.4,22.2,6.9,34.77,20.85,5.83,25.7,39.57,39.47,0
2020,2,-76.36,3.67,7,ROSARIO,2.2,CC 09-066,7.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.74,21.01,8.4,1.08,136.24,20.76,25.35,18.03,1.4,22.2,6.9,34.77,20.85,5.83,25.7,39.57,39.47,0
2020,2,-76.36,3.67,7,ROSARIO,2.2,CC 09-066,7.0,0,0,1,0.0,5.0,0.0,25.0,0.0,2.27,0.74,21.01,8.4,1.08,136.24,20.76,25.35,18.03,1.4,22.2,6.9,34.77,20.85,5.83,25.7,39.57,39.47,0
2020,2,-76.3,3.93,7,ROSARIO,1.0,CC 05-430,7.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,21.01,8.4,1.08,136.24,20.76,25.35,18.03,1.35,19.63,4.13,33.27,19.71,5.5,29.03,37.73,39.4,0
2020,2,-76.51,3.17,7,ROSARIO,1.0,CC 05-430,7.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.72,17.13,7.8,0.34,138.41,16.97,22.98,12.86,1.35,16.53,2.77,36.07,22.29,5.47,25.07,38.87,40.6,0
2020,2,-76.36,3.68,7,ROSARIO,2.2,CC 09-066,7.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6,21.01,8.4,1.08,136.24,20.76,25.35,18.03,1.41,24.1,6.93,35.57,21.36,5.9,23.7,40.73,31.4,0
2020,2,-76.36,3.68,7,ROSARIO,2.2,CC 09-066,7.0,0,0,1,0.0,5.0,0.0,25.0,0.0,2.27,0.6,21.01,8.4,1.08,136.24,20.76,25.35,18.03,1.41,24.1,6.93,35.57,21.36,5.9,23.7,40.73,31.4,0
2020,2,-76.36,3.68,7,ROSARIO,1.0,CC 05-430,7.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.72,21.01,8.4,1.08,136.24,20.76,25.35,18.03,1.42,23.1,5.13,38.57,22.82,5.83,24.9,36.53,29.97,0
2020,2,-76.36,3.68,7,ROSARIO,2.2,CC 09-066,7.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.72,15.2,4.96,0.55,134.91,14.77,18.9,12.04,1.42,23.1,5.13,38.57,22.82,5.83,24.9,36.53,29.97,0
2020,2,-76.36,3.68,7,ROSARIO,2.2,CC 09-066,7.0,0,0,1,0.0,5.0,0.0,25.0,0.0,2.27,0.72,21.01,8.4,1.08,136.24,20.76,25.35,18.03,1.42,23.1,5.13,38.57,22.82,5.83,24.9,36.53,29.97,0
2020,2,-76.21,4.03,7,ROSARIO,1.0,CC 05-430,7.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.51,21.01,8.4,1.08,136.24,20.76,25.35,18.03,1.26,19.33,5.5,36.77,24.04,5.6,35.2,28.03,34.3,0
2020,2,-76.3,3.93,7,ROSARIO,2.2,CC 09-066,7.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,21.01,8.4,1.08,136.24,20.76,25.35,18.03,1.35,19.63,4.13,33.27,19.71,5.5,29.03,37.73,39.4,0
2020,2,-76.21,4.03,7,ROSARIO,2.2,CC 09-066,7.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.51,21.01,8.4,1.08,136.24,20.76,25.35,18.03,1.26,19.33,5.5,36.77,24.04,5.6,35.2,28.03,34.3,0
2020,2,-76.33,3.56,7,ROSARIO,1.0,CC 05-430,7.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.81,15.2,4.96,0.55,134.91,14.77,18.9,12.04,1.42,22.5,2.13,40.07,20.93,6.0,24.1,35.83,27.57,0
2020,2,-76.21,4.03,7,ROSARIO,2.2,CC 09-066,7.0,0,0,1,0.0,5.0,0.0,25.0,0.0,2.27,0.51,15.2,4.96,0.55,134.91,14.77,18.9,12.04,1.26,19.33,5.5,36.77,24.04,5.6,35.2,28.03,34.3,0
2020,2,-76.33,3.54,7,ROSARIO,1.0,CC 05-430,7.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.77,21.01,8.4,1.08,136.24,20.76,25.35,18.03,1.34,22.73,3.23,34.9,19.87,5.93,28.27,36.8,33.17,0
2020,2,-76.33,3.54,7,ROSARIO,2.2,CC 09-066,7.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.77,17.13,7.8,0.34,138.41,16.97,22.98,12.86,1.34,22.73,3.23,34.9,19.87,5.93,28.27,36.8,33.17,0
2020,2,-76.33,3.55,7,ROSARIO,2.2,CC 09-066,7.0,0,0,1,0.0,5.0,0.0,25.0,0.0,2.27,0.81,16.55,5.82,0.6,134.91,15.98,20.17,13.08,1.4,22.63,5.5,40.43,19.38,5.93,22.77,36.83,29.0,0
2020,2,-76.33,3.54,7,ROSARIO,2.2,CC 09-066,7.0,0,0,1,0.0,5.0,0.0,25.0,0.0,2.27,0.77,21.01,8.4,1.08,138.78,20.76,25.35,18.03,1.34,22.73,3.23,34.9,19.87,5.93,28.27,36.8,33.17,0
2020,2,-76.33,3.55,7,ROSARIO,1.0,CC 05-430,7.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.81,15.89,6.01,0.55,138.78,15.7,20.58,11.9,1.4,22.63,5.5,40.43,19.38,5.93,22.77,36.83,29.0,0
2020,2,-75.96,4.63,11,CIPANGOYCATAY,2.26,CC 05-430,7.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.54,15.89,6.01,0.55,138.78,15.7,20.58,11.9,1.31,19.1,4.97,38.2,23.05,5.63,30.1,31.67,33.87,0
2020,2,-75.96,4.63,11,CIPANGOYCATAY,2.34,CC 05-430,7.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.54,15.89,6.01,0.55,138.78,15.7,20.58,11.9,1.31,19.1,4.97,38.2,23.05,5.63,30.1,31.67,33.87,0
2020,2,-75.96,4.63,11,CIPANGOYCATAY,3.0,CC 05-430,7.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.54,21.01,8.4,1.08,136.24,20.76,25.35,18.03,1.31,19.1,4.97,38.2,23.05,5.63,30.1,31.67,33.87,0
2020,2,-76.51,3.17,7,ROSARIO,2.2,CC 09-066,7.0,0,0,1,0.0,5.0,0.0,25.0,0.0,2.27,0.72,15.89,6.01,0.55,138.78,15.7,20.58,11.9,1.35,16.53,2.77,36.07,22.29,5.47,25.07,38.87,40.6,0
2020,2,-76.51,3.17,7,ROSARIO,2.2,CC 09-066,7.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.72,21.01,8.4,1.08,136.24,20.76,25.35,18.03,1.35,16.53,2.77,36.07,22.29,5.47,25.07,38.87,40.6,0
2020,2,-76.33,3.56,7,ROSARIO,2.2,CC 09-066,7.0,0,0,1,0.0,5.0,0.0,25.0,0.0,2.27,0.81,21.01,8.4,1.08,136.24,20.76,25.35,18.03,1.42,22.5,2.13,40.07,20.93,6.0,24.1,35.83,27.57,0
2020,2,-76.3,3.93,7,ROSARIO,2.2,CC 09-066,7.0,0,0,1,0.0,5.0,0.0,25.0,0.0,2.27,0.5,15.2,4.96,0.55,134.91,14.77,18.9,12.04,1.35,19.63,4.13,33.27,19.71,5.5,29.03,37.73,39.4,0
